d_m,d_nm,d_hat,xi_m,z_hat,z_m,rho_norm,depletion
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.78619655e+00,4.39309827e-07,9.96772542e-01,3.22745847e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.78919730e+00,4.39459865e-07,9.96753146e-01,3.24685420e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.79219805e+00,4.39609902e-07,9.96733634e-01,3.26636631e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.79519880e+00,4.39759940e-07,9.96714005e-01,3.28599550e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.79819955e+00,4.39909977e-07,9.96694258e-01,3.30574245e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.80120030e+00,4.40060015e-07,9.96674392e-01,3.32560789e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.80420105e+00,4.40210053e-07,9.96654407e-01,3.34559250e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.80720180e+00,4.40360090e-07,9.96634303e-01,3.36569702e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.81020255e+00,4.40510128e-07,9.96614078e-01,3.38592215e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.81320330e+00,4.40660165e-07,9.96593731e-01,3.40626862e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.81620405e+00,4.40810203e-07,9.96573263e-01,3.42673715e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.81920480e+00,4.40960240e-07,9.96552672e-01,3.44732847e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.82220555e+00,4.41110278e-07,9.96531957e-01,3.46804331e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.82520630e+00,4.41260315e-07,9.96511118e-01,3.48888242e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.82820705e+00,4.41410353e-07,9.96490153e-01,3.50984653e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.83120780e+00,4.41560390e-07,9.96469064e-01,3.53093640e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.83420855e+00,4.41710428e-07,9.96447847e-01,3.55215277e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.83720930e+00,4.41860465e-07,9.96426504e-01,3.57349640e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.84021005e+00,4.42010503e-07,9.96405032e-01,3.59496806e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.84321080e+00,4.42160540e-07,9.96383432e-01,3.61656850e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.84621155e+00,4.42310578e-07,9.96361702e-01,3.63829849e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.84921230e+00,4.42460615e-07,9.96339841e-01,3.66015882e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.85221305e+00,4.42610653e-07,9.96317850e-01,3.68215026e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.85521380e+00,4.42760690e-07,9.96295726e-01,3.70427359e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.85821455e+00,4.42910728e-07,9.96273470e-01,3.72652960e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.86121530e+00,4.43060765e-07,9.96251081e-01,3.74891908e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.86421605e+00,4.43210803e-07,9.96228557e-01,3.77144283e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.86721680e+00,4.43360840e-07,9.96205898e-01,3.79410166e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.87021755e+00,4.43510878e-07,9.96183104e-01,3.81689636e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.87321830e+00,4.43660915e-07,9.96160172e-01,3.83982776e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.87621905e+00,4.43810953e-07,9.96137103e-01,3.86289667e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.87921980e+00,4.43960990e-07,9.96113896e-01,3.88610390e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.88222056e+00,4.44111028e-07,9.96090550e-01,3.90945029e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.88522131e+00,4.44261065e-07,9.96067063e-01,3.93293667e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.88822206e+00,4.44411103e-07,9.96043436e-01,3.95656386e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.89122281e+00,4.44561140e-07,9.96019667e-01,3.98033273e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.89422356e+00,4.44711178e-07,9.95995756e-01,4.00424410e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.89722431e+00,4.44861215e-07,9.95971701e-01,4.02829883e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.90022506e+00,4.45011253e-07,9.95947502e-01,4.05249777e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.90322581e+00,4.45161290e-07,9.95923158e-01,4.07684180e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.90622656e+00,4.45311328e-07,9.95898668e-01,4.10133177e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.90922731e+00,4.45461365e-07,9.95874031e-01,4.12596855e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.91222806e+00,4.45611403e-07,9.95849247e-01,4.15075302e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.91522881e+00,4.45761440e-07,9.95824314e-01,4.17568607e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.91822956e+00,4.45911478e-07,9.95799231e-01,4.20076857e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.92123031e+00,4.46061515e-07,9.95773999e-01,4.22600143e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.92423106e+00,4.46211553e-07,9.95748614e-01,4.25138554e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.92723181e+00,4.46361590e-07,9.95723078e-01,4.27692180e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.93023256e+00,4.46511628e-07,9.95697389e-01,4.30261112e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.93323331e+00,4.46661665e-07,9.95671546e-01,4.32845441e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.93623406e+00,4.46811703e-07,9.95645547e-01,4.35445259e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.93923481e+00,4.46961740e-07,9.95619393e-01,4.38060659e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.94223556e+00,4.47111778e-07,9.95593083e-01,4.40691734e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.94523631e+00,4.47261815e-07,9.95566614e-01,4.43338576e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.94823706e+00,4.47411853e-07,9.95539987e-01,4.46001281e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.95123781e+00,4.47561890e-07,9.95513201e-01,4.48679943e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.95423856e+00,4.47711928e-07,9.95486253e-01,4.51374657e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.95723931e+00,4.47861965e-07,9.95459145e-01,4.54085518e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.96024006e+00,4.48012003e-07,9.95431874e-01,4.56812624e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.96324081e+00,4.48162041e-07,9.95404439e-01,4.59556070e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.96624156e+00,4.48312078e-07,9.95376840e-01,4.62315955e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.96924231e+00,4.48462116e-07,9.95349076e-01,4.65092377e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.97224306e+00,4.48612153e-07,9.95321146e-01,4.67885433e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.97524381e+00,4.48762191e-07,9.95293048e-01,4.70695224e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.97824456e+00,4.48912228e-07,9.95264782e-01,4.73521849e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.98124531e+00,4.49062266e-07,9.95236346e-01,4.76365408e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.98424606e+00,4.49212303e-07,9.95207740e-01,4.79226002e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.98724681e+00,4.49362341e-07,9.95178963e-01,4.82103734e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.99024756e+00,4.49512378e-07,9.95150013e-01,4.84998704e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.99324831e+00,4.49662416e-07,9.95120890e-01,4.87911017e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.99624906e+00,4.49812453e-07,9.95091592e-01,4.90840774e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.99924981e+00,4.49962491e-07,9.95062119e-01,4.93788081e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.00225056e+00,4.50112528e-07,9.95032470e-01,4.96753042e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.00525131e+00,4.50262566e-07,9.95002642e-01,4.99735762e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.00825206e+00,4.50412603e-07,9.94972637e-01,5.02736346e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.01125281e+00,4.50562641e-07,9.94942451e-01,5.05754902e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.01425356e+00,4.50712678e-07,9.94912085e-01,5.08791536e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.01725431e+00,4.50862716e-07,9.94881536e-01,5.11846356e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.02025506e+00,4.51012753e-07,9.94850805e-01,5.14919471e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.02325581e+00,4.51162791e-07,9.94819890e-01,5.18010989e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.02625656e+00,4.51312828e-07,9.94788790e-01,5.21121020e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.02925731e+00,4.51462866e-07,9.94757503e-01,5.24249675e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.03225806e+00,4.51612903e-07,9.94726029e-01,5.27397064e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.03525881e+00,4.51762941e-07,9.94694367e-01,5.30563298e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.03825956e+00,4.51912978e-07,9.94662515e-01,5.33748491e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.04126032e+00,4.52063016e-07,9.94630472e-01,5.36952755e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.04426107e+00,4.52213053e-07,9.94598238e-01,5.40176203e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.04726182e+00,4.52363091e-07,9.94565810e-01,5.43418950e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.05026257e+00,4.52513128e-07,9.94533189e-01,5.46681111e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.05326332e+00,4.52663166e-07,9.94500372e-01,5.49962801e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.05626407e+00,4.52813203e-07,9.94467359e-01,5.53264136e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.05926482e+00,4.52963241e-07,9.94434148e-01,5.56585234e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.06226557e+00,4.53113278e-07,9.94400738e-01,5.59926212e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.06526632e+00,4.53263316e-07,9.94367128e-01,5.63287188e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.06826707e+00,4.53413353e-07,9.94333317e-01,5.66668282e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.07126782e+00,4.53563391e-07,9.94299304e-01,5.70069613e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.07426857e+00,4.53713428e-07,9.94265087e-01,5.73491302e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.07726932e+00,4.53863466e-07,9.94230665e-01,5.76933469e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.08027007e+00,4.54013503e-07,9.94196038e-01,5.80396237e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.08327082e+00,4.54163541e-07,9.94161203e-01,5.83879728e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.08627157e+00,4.54313578e-07,9.94126159e-01,5.87384065e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.08927232e+00,4.54463616e-07,9.94090906e-01,5.90909373e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.09227307e+00,4.54613653e-07,9.94055442e-01,5.94455776e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.09527382e+00,4.54763691e-07,9.94019766e-01,5.98023400e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.09827457e+00,4.54913728e-07,9.93983876e-01,6.01612370e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.10127532e+00,4.55063766e-07,9.93947772e-01,6.05222815e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.10427607e+00,4.55213803e-07,9.93911451e-01,6.08854860e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.10727682e+00,4.55363841e-07,9.93874914e-01,6.12508636e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.11027757e+00,4.55513878e-07,9.93838157e-01,6.16184271e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.11327832e+00,4.55663916e-07,9.93801181e-01,6.19881895e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.11627907e+00,4.55813953e-07,9.93763984e-01,6.23601638e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.11927982e+00,4.55963991e-07,9.93726564e-01,6.27343634e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.12228057e+00,4.56114029e-07,9.93688920e-01,6.31108012e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.12528132e+00,4.56264066e-07,9.93651051e-01,6.34894907e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.12828207e+00,4.56414104e-07,9.93612955e-01,6.38704453e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.13128282e+00,4.56564141e-07,9.93574632e-01,6.42536783e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.13428357e+00,4.56714179e-07,9.93536080e-01,6.46392034e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.13728432e+00,4.56864216e-07,9.93497297e-01,6.50270342e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.14028507e+00,4.57014254e-07,9.93458282e-01,6.54171843e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.14328582e+00,4.57164291e-07,9.93419033e-01,6.58096675e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.14628657e+00,4.57314329e-07,9.93379550e-01,6.62044977e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.14928732e+00,4.57464366e-07,9.93339831e-01,6.66016889e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.15228807e+00,4.57614404e-07,9.93299874e-01,6.70012550e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.15528882e+00,4.57764441e-07,9.93259679e-01,6.74032102e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.15828957e+00,4.57914479e-07,9.93219243e-01,6.78075686e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.16129032e+00,4.58064516e-07,9.93178566e-01,6.82143446e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.16429107e+00,4.58214554e-07,9.93137645e-01,6.86235524e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.16729182e+00,4.58364591e-07,9.93096479e-01,6.90352065e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.17029257e+00,4.58514629e-07,9.93055068e-01,6.94493215e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.17329332e+00,4.58664666e-07,9.93013409e-01,6.98659118e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.17629407e+00,4.58814704e-07,9.92971501e-01,7.02849923e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.17929482e+00,4.58964741e-07,9.92929342e-01,7.07065778e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.18229557e+00,4.59114779e-07,9.92886932e-01,7.11306829e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.18529632e+00,4.59264816e-07,9.92844268e-01,7.15573228e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.18829707e+00,4.59414854e-07,9.92801349e-01,7.19865125e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.19129782e+00,4.59564891e-07,9.92758173e-01,7.24182671e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.19429857e+00,4.59714929e-07,9.92714740e-01,7.28526017e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.19729932e+00,4.59864966e-07,9.92671047e-01,7.32895318e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.20030008e+00,4.60015004e-07,9.92627093e-01,7.37290727e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.20330083e+00,4.60165041e-07,9.92582876e-01,7.41712398e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.20630158e+00,4.60315079e-07,9.92538395e-01,7.46160488e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.20930233e+00,4.60465116e-07,9.92493648e-01,7.50635154e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.21230308e+00,4.60615154e-07,9.92448634e-01,7.55136552e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.21530383e+00,4.60765191e-07,9.92403352e-01,7.59664842e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.21830458e+00,4.60915229e-07,9.92357798e-01,7.64220182e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.22130533e+00,4.61065266e-07,9.92311973e-01,7.68802733e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.22430608e+00,4.61215304e-07,9.92265873e-01,7.73412657e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.22730683e+00,4.61365341e-07,9.92219499e-01,7.78050115e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.23030758e+00,4.61515379e-07,9.92172847e-01,7.82715270e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.23330833e+00,4.61665416e-07,9.92125917e-01,7.87408288e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.23630908e+00,4.61815454e-07,9.92078707e-01,7.92129332e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.23930983e+00,4.61965491e-07,9.92031214e-01,7.96878570e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.24231058e+00,4.62115529e-07,9.91983438e-01,8.01656167e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.24531133e+00,4.62265566e-07,9.91935377e-01,8.06462292e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.24831208e+00,4.62415604e-07,9.91887029e-01,8.11297114e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.25131283e+00,4.62565641e-07,9.91838392e-01,8.16160802e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.25431358e+00,4.62715679e-07,9.91789465e-01,8.21053529e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.25731433e+00,4.62865716e-07,9.91740245e-01,8.25975464e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.26031508e+00,4.63015754e-07,9.91690732e-01,8.30926783e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.26331583e+00,4.63165791e-07,9.91640923e-01,8.35907658e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.26631658e+00,4.63315829e-07,9.91590817e-01,8.40918264e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.26931733e+00,4.63465866e-07,9.91540412e-01,8.45958777e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.27231808e+00,4.63615904e-07,9.91489706e-01,8.51029375e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.27531883e+00,4.63765941e-07,9.91438698e-01,8.56130235e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.27831958e+00,4.63915979e-07,9.91387385e-01,8.61261536e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.28132033e+00,4.64066017e-07,9.91335765e-01,8.66423459e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.28432108e+00,4.64216054e-07,9.91283838e-01,8.71616184e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.28732183e+00,4.64366092e-07,9.91231601e-01,8.76839894e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.29032258e+00,4.64516129e-07,9.91179052e-01,8.82094772e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.29332333e+00,4.64666167e-07,9.91126190e-01,8.87381002e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.29632408e+00,4.64816204e-07,9.91073012e-01,8.92698770e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.29932483e+00,4.64966242e-07,9.91019517e-01,8.98048262e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.30232558e+00,4.65116279e-07,9.90965703e-01,9.03429665e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.30532633e+00,4.65266317e-07,9.90911568e-01,9.08843169e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.30832708e+00,4.65416354e-07,9.90857110e-01,9.14288963e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.31132783e+00,4.65566392e-07,9.90802328e-01,9.19767237e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.31432858e+00,4.65716429e-07,9.90747218e-01,9.25278184e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.31732933e+00,4.65866467e-07,9.90691780e-01,9.30821996e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.32033008e+00,4.66016504e-07,9.90636011e-01,9.36398869e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.32333083e+00,4.66166542e-07,9.90579910e-01,9.42008996e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.32633158e+00,4.66316579e-07,9.90523474e-01,9.47652575e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.32933233e+00,4.66466617e-07,9.90466702e-01,9.53329803e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.33233308e+00,4.66616654e-07,9.90409591e-01,9.59040878e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.33533383e+00,4.66766692e-07,9.90352140e-01,9.64786001e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.33833458e+00,4.66916729e-07,9.90294346e-01,9.70565373e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.34133533e+00,4.67066767e-07,9.90236208e-01,9.76379195e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.34433608e+00,4.67216804e-07,9.90177723e-01,9.82227671e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.34733683e+00,4.67366842e-07,9.90118890e-01,9.88111006e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.35033758e+00,4.67516879e-07,9.90059706e-01,9.94029404e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.35333833e+00,4.67666917e-07,9.90000169e-01,9.99983074e-03
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.35633908e+00,4.67816954e-07,9.89940278e-01,1.00597222e-02
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.35933983e+00,4.67966992e-07,9.89880029e-01,1.01199706e-02
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.36234059e+00,4.68117029e-07,9.89819422e-01,1.01805780e-02
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.36534134e+00,4.68267067e-07,9.89758454e-01,1.02415464e-02
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.36834209e+00,4.68417104e-07,9.89697122e-01,1.03028781e-02
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.37134284e+00,4.68567142e-07,9.89635425e-01,1.03645752e-02
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.37434359e+00,4.68717179e-07,9.89573360e-01,1.04266398e-02
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.37734434e+00,4.68867217e-07,9.89510926e-01,1.04890741e-02
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.38034509e+00,4.69017254e-07,9.89448120e-01,1.05518803e-02
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.38334584e+00,4.69167292e-07,9.89384940e-01,1.06150605e-02
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.38634659e+00,4.69317329e-07,9.89321383e-01,1.06786170e-02
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.38934734e+00,4.69467367e-07,9.89257448e-01,1.07425520e-02
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.39234809e+00,4.69617404e-07,9.89193132e-01,1.08068677e-02
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.39534884e+00,4.69767442e-07,9.89128434e-01,1.08715663e-02
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.39834959e+00,4.69917479e-07,9.89063350e-01,1.09366502e-02
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.40135034e+00,4.70067517e-07,9.88997878e-01,1.10021215e-02
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.40435109e+00,4.70217554e-07,9.88932017e-01,1.10679826e-02
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.40735184e+00,4.70367592e-07,9.88865764e-01,1.11342358e-02
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.41035259e+00,4.70517629e-07,9.88799117e-01,1.12008833e-02
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.41335334e+00,4.70667667e-07,9.88732072e-01,1.12679275e-02
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.41635409e+00,4.70817704e-07,9.88664629e-01,1.13353707e-02
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.41935484e+00,4.70967742e-07,9.88596785e-01,1.14032153e-02
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.42235559e+00,4.71117779e-07,9.88528536e-01,1.14714636e-02
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.42535634e+00,4.71267817e-07,9.88459882e-01,1.15401180e-02
